Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time,interval,group_id
2638,20221023,2638,2638,1223,6,1,1,2022-10-23 09:51:22,0,552,174.939345,46.043587,174.963537,46.052315,174939397.0,46043614.0,1666516913.0,1666517077.0,1666517691.0,1666516868.0,2022-10-23 09:45:52,1666516882.0,2022-10-23 09:21:08,2022-10-23 09:20:00,
2639,20221023,2639,2639,1792,18,1,1,2022-10-23 09:51:22,0,186,174.566617,45.769654,174.563492,45.765831,174585145.0,45767935.0,1666516892.0,1666516899.0,1666517489.0,1666516878.0,2022-10-23 09:34:59,1666516883.0,2022-10-23 09:21:18,2022-10-23 09:20:00,
2641,20221023,2641,2641,1319,16,1,1,2022-10-23 09:53:57,0,421,174.63443,45.87892,174.633986,45.880183,174641701.0,45876094.0,1666516946.0,1666516958.0,1666518020.0,1666516906.0,2022-10-23 09:46:10,1666516930.0,2022-10-23 09:21:46,2022-10-23 09:20:00,
5848,20221023,5837,5848,2831,18,1,1,2022-10-23 09:51:14,0,2041,174.560799,45.768464,174.556955,45.749624,174560389.0,45770118.0,1666516823.0,1666517010.0,1666517595.0,1666516801.0,2022-10-23 09:47:17,1666516819.0,2022-10-23 09:20:01,2022-10-23 09:20:00,
25393,20221023,25189,25393,2962,13,1,1,2022-10-23 10:23:22,0,216,174.577992,45.893484,174.570452,45.919513,174578026.0,45898886.0,1666517396.0,1666517411.0,1666518111.0,1666516865.0,2022-10-23 10:05:45,1666516884.0,2022-10-23 09:21:05,2022-10-23 09:20:00,
5855,20221023,5844,5855,639,6,1,1,2022-10-23 09:52:39,0,2042,174.941918,46.050096,174.926108,46.051801,174954731.0,46060938.0,1666517153.0,1666517168.0,1666517881.0,1666516950.0,2022-10-23 09:46:29,1666517145.0,2022-10-23 09:22:30,2022-10-23 09:22:00,
15532,20221023,15446,15532,1674,3,1,1,2022-10-23 09:52:33,0,856,174.528552,45.905873,174.533958,45.897515,174529981.0,45906312.0,1666516973.0,1666516978.0,1666517609.0,1666516945.0,2022-10-23 09:45:25,1666516953.0,2022-10-23 09:22:25,2022-10-23 09:22:00,
18871,20221023,18747,18871,1622,15,1,1,2022-10-23 10:12:00,0,137,174.54576,45.8763,174.553618,45.874905,174544307.0,45890839.0,1666518233.0,1666518332.0,1666518900.0,1666517270.0,2022-10-23 10:04:57,1666517281.0,2022-10-23 09:27:50,2022-10-23 09:26:00,
15542,20221023,15456,15542,1378,13,1,1,2022-10-23 10:04:49,0,623,174.591698,45.886961,174.605231,45.886978,174592991.0,45888228.0,1666517755.0,1666517814.0,1666518336.0,1666517386.0,2022-10-23 09:58:25,1666517388.0,2022-10-23 09:29:46,2022-10-23 09:28:00,
9099,20221023,9073,9099,3352,2,1,1,2022-10-23 10:13:50,0,455,174.55621,45.86644,174.548455,45.850884,174558733.0,45872020.0,1666517782.0,1666517793.0,1666518241.0,1666517502.0,2022-10-23 10:09:59,1666517511.0,2022-10-23 09:31:42,2022-10-23 09:30:00,
12376,20221023,12331,12376,617,6,1,1,2022-10-23 10:00:08,0,1704,174.951253,46.042645,174.955159,46.056686,174948418.0,46047744.0,1666517453.0,1666517471.0,1666518160.0,1666517406.0,2022-10-23 09:50:41,1666517439.0,2022-10-23 09:30:06,2022-10-23 09:30:00,
2647,20221023,2647,2647,549,1,1,1,2022-10-23 10:07:10,0,627,174.530604,45.905886,174.55799,45.903107,174529624.0,45906056.0,1666517602.0,1666517608.0,1666518138.0,1666517525.0,2022-10-23 09:54:31,1666517530.0,2022-10-23 09:32:05,2022-10-23 09:32:00,
2648,20221023,2648,2648,777,6,1,1,2022-10-23 10:03:19,0,196,174.94175,46.051681,174.935147,46.054129,174946145.0,46054232.0,1666517603.0,1666517645.0,1666518489.0,1666517592.0,2022-10-23 09:52:59,1666517600.0,2022-10-23 09:33:12,2022-10-23 09:32:00,
15541,20221023,15455,15541,644,6,1,1,2022-10-23 10:04:54,0,1181,174.960005,46.04874,174.943329,46.043191,174958509.0,46050924.0,1666517723.0,1666517747.0,1666518275.0,1666517692.0,2022-10-23 10:00:28,1666517695.0,2022-10-23 09:34:52,2022-10-23 09:34:00,
15543,20221023,15457,15543,1200,17,1,1,2022-10-23 10:05:58,0,967,174.60649,45.870386,174.600136,45.871518,174606714.0,45865813.0,1666517785.0,1666517796.0,1666519386.0,1666517750.0,2022-10-23 10:11:02,1666517758.0,2022-10-23 09:35:50,2022-10-23 09:34:00,
22125,20221023,21961,22125,302,0,1,1,2022-10-23 10:07:32,0,1392,174.54785,45.87972,174.545868,45.876795,174549039.0,45882499.0,1666518112.0,1666518325.0,1666519017.0,1666517825.0,2022-10-23 10:06:04,1666517852.0,2022-10-23 09:37:05,2022-10-23 09:36:00,
25401,20221023,25197,25401,1070,11,1,1,2022-10-23 10:08:06,0,3280,174.545817,45.890376,174.539826,45.886653,174548870.0,45890990.0,1666517962.0,1666517973.0,1666519248.0,1666517883.0,2022-10-23 10:10:26,1666517887.0,2022-10-23 09:38:03,2022-10-23 09:38:00,
22149,20221023,21985,22149,578,0,1,1,2022-10-23 10:43:39,0,1077,174.572988,45.867955,174.546899,45.82345,174572407.0,45860408.0,1666519412.0,1666519416.0,1666519782.0,1666518199.0,2022-10-23 11:18:42,1666519412.0,2022-10-23 09:43:19,2022-10-23 09:42:00,
18878,20221023,18754,18878,3348,6,1,1,2022-10-23 10:27:21,0,2913,174.94525,46.05237,174.964187,46.034421,174950486.0,46062368.0,1666518353.0,1666518357.0,1666519283.0,1666518311.0,2022-10-23 10:20:14,1666518324.0,2022-10-23 09:45:11,2022-10-23 09:44:00,
22131,20221023,21967,22131,1551,18,1,1,2022-10-23 10:17:08,0,3207,174.567966,45.774303,174.570913,45.76439,174560303.0,45767540.0,1666518443.0,1666518480.0,1666519641.0,1666518424.0,2022-10-23 10:14:11,1666518430.0,2022-10-23 09:47:04,2022-10-23 09:46:00,
15552,20221023,15466,15552,607,3,1,1,2022-10-23 10:23:45,0,170,174.542418,45.919752,174.528851,45.93354,174528814.0,45922588.0,1666518893.0,1666518912.0,1666520141.0,1666518523.0,2022-10-23 10:27:13,1666518525.0,2022-10-23 09:48:43,2022-10-23 09:48:00,
15553,20221023,15467,15553,462,6,1,1,2022-10-23 10:19:24,0,2235,174.947634,46.048813,174.93151,46.054507,174942544.0,46042453.0,1666518593.0,1666518837.0,1666519807.0,1666518556.0,2022-10-23 10:17:56,1666518564.0,2022-10-23 09:49:16,2022-10-23 09:48:00,
22133,20221023,21969,22133,702,10,1,1,2022-10-23 10:32:05,0,1124,174.600184,45.862795,174.609704,45.844119,174593912.0,45850604.0,1666518986.0,1666518995.0,1666519795.0,1666518598.0,2022-10-23 10:21:10,1666518609.0,2022-10-23 09:49:58,2022-10-23 09:48:00,
9119,20221023,9093,9119,1131,5,1,1,2022-10-23 10:22:08,0,197,174.553677,45.887505,174.549133,45.893587,174554860.0,45885824.0,1666518924.0,1666518934.0,1666519522.0,1666518717.0,2022-10-23 10:23:02,1666518729.0,2022-10-23 09:51:57,2022-10-23 09:50:00,
18885,20221023,18761,18885,2444,6,1,1,2022-10-23 10:20:34,0,1334,174.947859,46.050687,174.934327,46.053732,174947942.0,46050008.0,1666518653.0,1666518664.0,1666519161.0,1666518621.0,2022-10-23 10:14:39,1666518635.0,2022-10-23 09:50:21,2022-10-23 09:50:00,
18886,20221023,18762,18886,71,6,1,1,2022-10-23 10:30:14,0,2083,174.933248,46.056029,174.951419,46.068586,174935274.0,46058272.0,1666518713.0,1666518727.0,1666518950.0,1666518661.0,2022-10-23 10:06:38,1666518675.0,2022-10-23 09:51:01,2022-10-23 09:50:00,
18888,20221023,18764,18888,309,13,1,1,2022-10-23 10:37:35,0,2038,174.58254,45.885387,174.600728,45.889408,174577944.0,45885993.0,1666519316.0,1666519332.0,1666519739.0,1666518706.0,2022-10-23 10:22:21,1666518756.0,2022-10-23 09:51:46,2022-10-23 09:50:00,
22156,20221023,21992,22156,1163,1,1,1,2022-10-23 10:27:38,0,1444,174.528619,45.906293,174.530391,45.921295,174521014.0,45912058.0,1666519793.0,1666519796.0,1666520748.0,1666518757.0,2022-10-23 10:47:03,1666519759.0,2022-10-23 09:52:37,2022-10-23 09:52:00,
2661,20221023,2661,2661,1800,10,1,1,2022-10-23 10:26:20,0,1405,174.599543,45.849644,174.618878,45.85161,174605924.0,45856531.0,1666519103.0,1666519108.0,1666519688.0,1666518979.0,2022-10-23 10:16:56,1666518981.0,2022-10-23 09:56:19,2022-10-23 09:56:00,
2662,20221023,2662,2662,252,6,1,1,2022-10-23 10:46:53,0,626,174.954315,46.043344,174.922538,46.070558,174947487.0,46055508.0,1666519073.0,1666519114.0,1666520497.0,1666518991.0,2022-10-23 10:40:25,1666519014.0,2022-10-23 09:56:31,2022-10-23 09:56:00,
9126,20221023,9100,9126,2953,6,1,1,2022-10-23 10:27:18,0,1395,174.942944,46.052403,174.945568,46.041862,174955329.0,46051596.0,1666519043.0,1666519055.0,1666519948.0,1666519027.0,2022-10-23 10:20:14,1666519040.0,2022-10-23 09:57:07,2022-10-23 09:56:00,
9131,20221023,9105,9131,3295,5,1,1,2022-10-23 10:42:38,0,353,174.55475,45.89498,174.551037,45.920767,174548752.0,45898110.0,1666519433.0,1666519445.0,1666519767.0,1666519049.0,2022-10-23 10:22:52,1666519419.0,2022-10-23 09:57:29,2022-10-23 09:56:00,
22148,20221023,21984,22148,1789,6,1,1,2022-10-23 10:32:00,0,2302,174.943268,46.05238,174.946863,46.061426,174935251.0,46046367.0,1666519343.0,1666519423.0,1666520206.0,1666519313.0,2022-10-23 10:21:49,1666519327.0,2022-10-23 10:01:53,2022-10-23 10:00:00,
15565,20221023,15479,15565,2507,8,1,1,2022-10-23 10:40:02,0,1296,174.57808,45.89869,174.58813,45.89252,174578692.0,45898308.0,1666519855.0,1666519905.0,1666520048.0,1666519489.0,2022-10-23 10:34:18,1666519502.0,2022-10-23 10:04:49,2022-10-23 10:04:00,
18900,20221023,18776,18900,1814,6,1,1,2022-10-23 10:34:34,0,1181,174.960005,46.04874,174.940603,46.045925,174954002.0,46050576.0,1666519493.0,1666519505.0,1666520725.0,1666519472.0,2022-10-23 10:35:38,1666519475.0,2022-10-23 10:04:32,2022-10-23 10:04:00,
22154,20221023,21990,22154,897,6,1,1,2022-10-23 10:38:04,0,530,174.940639,46.04271,174.943583,46.047053,174926406.0,46052335.0,1666519643.0,1666519649.0,1666520892.0,1666519563.0,2022-10-23 10:30:35,1666519582.0,2022-10-23 10:06:03,2022-10-23 10:06:00,
15570,20221023,15484,15570,3834,0,1,1,2022-10-23 11:09:22,0,1014,174.5457,45.87686,174.500527,45.865745,174543876.0,45869479.0,1666519792.0,1666519803.0,1666522034.0,1666519761.0,2022-10-23 11:16:12,1666519762.0,2022-10-23 10:09:21,2022-10-23 10:08:00,
9145,20221023,9119,9145,2529,9,1,1,2022-10-23 10:49:14,0,110,174.569323,45.907395,174.562718,45.905806,174566095.0,45904850.0,1666520246.0,1666520255.0,1666520525.0,1666519853.0,2022-10-23 10:29:27,1666519988.0,2022-10-23 10:10:53,2022-10-23 10:10:00,
12405,20221023,12360,12405,209,6,1,1,2022-10-23 10:40:12,0,1459,174.941795,46.061919,174.952077,46.05227,174939847.0,46070328.0,1666519823.0,1666519835.0,1666520154.0,1666519803.0,2022-10-23 10:32:16,1666519814.0,2022-10-23 10:10:03,2022-10-23 10:10:00,
12409,20221023,12364,12409,209,6,1,1,2022-10-23 10:48:01,0,621,174.946024,46.050966,174.952496,46.051208,174941042.0,46065872.0,1666519943.0,1666519963.0,1666520478.0,1666519919.0,2022-10-23 10:26:03,1666519922.0,2022-10-23 10:11:59,2022-10-23 10:10:00,
12414,20221023,12369,12414,2515,13,1,1,2022-10-23 10:41:22,0,2250,174.57702,45.89555,174.572164,45.89931,174578857.0,45899340.0,1666520188.0,1666520204.0,1666520827.0,1666519871.0,2022-10-23 10:34:08,1666519885.0,2022-10-23 10:11:11,2022-10-23 10:10:00,
22160,20221023,21996,22160,237,5,1,1,2022-10-23 10:40:28,0,1329,174.56681,45.8952,174.565431,45.899944,174569193.0,45886828.0,1666520214.0,1666520224.0,1666520702.0,1666519827.0,2022-10-23 10:28:52,1666519829.0,2022-10-23 10:10:27,2022-10-23 10:10:00,
22164,20221023,22000,22164,2700,11,1,1,2022-10-23 11:04:41,0,2637,174.536062,45.898948,174.516993,45.884083,174540069.0,45901400.0,1666520093.0,1666520135.0,1666520429.0,1666520024.0,2022-10-23 10:55:26,1666520082.0,2022-10-23 10:13:44,2022-10-23 10:12:00,
15573,20221023,15487,15573,2819,6,1,1,2022-10-23 10:49:45,0,2923,174.93677,46.04715,174.959257,46.050115,174938808.0,46044985.0,1666520184.0,1666520205.0,1666520895.0,1666520083.0,2022-10-23 10:36:53,1666520140.0,2022-10-23 10:14:43,2022-10-23 10:14:00,
18907,20221023,18783,18907,593,5,1,1,2022-10-23 10:48:37,0,842,174.561382,45.905478,174.566822,45.894674,174569617.0,45902482.0,1666520545.0,1666520563.0,1666521415.0,1666520099.0,2022-10-23 10:49:16,1666520306.0,2022-10-23 10:14:59,2022-10-23 10:14:00,
18906,20221023,18782,18906,632,6,1,1,2022-10-23 10:47:32,0,1618,174.941053,46.04335,174.946022,46.043236,174947869.0,46050012.0,1666520273.0,1666520289.0,1666521527.0,1666520240.0,2022-10-23 10:48:21,1666520252.0,2022-10-23 10:17:20,2022-10-23 10:16:00,
22167,20221023,22003,22167,3777,1,1,1,2022-10-23 11:07:55,0,1590,174.542499,45.920795,174.568661,45.907399,174546812.0,45920428.0,1666520844.0,1666520963.0,1666521507.0,1666520270.0,2022-10-23 10:58:57,1666520275.0,2022-10-23 10:17:50,2022-10-23 10:16:00,
2680,20221023,2680,2680,1807,0,1,1,2022-10-23 10:48:57,0,521,174.572719,45.869083,174.575645,45.866093,174568604.0,45867013.0,1666520874.0,1666520890.0,1666521273.0,1666520313.0,2022-10-23 10:40:08,1666520338.0,2022-10-23 10:18:33,2022-10-23 10:18:00,
9152,20221023,9126,9152,617,6,1,1,2022-10-23 10:51:23,0,1263,174.946828,46.05323,174.928478,46.062113,174941270.0,46051581.0,1666520394.0,1666520405.0,1666521144.0,1666520297.0,2022-10-23 10:48:45,1666520363.0,2022-10-23 10:18:17,2022-10-23 10:18:00,
15576,20221023,15490,15576,499,18,1,1,2022-10-23 10:48:39,0,1779,174.572219,45.765106,174.573942,45.770072,174586253.0,45768835.0,1666520333.0,1666520347.0,1666521274.0,1666520311.0,2022-10-23 10:39:22,1666520319.0,2022-10-23 10:18:31,2022-10-23 10:18:00,
15578,20221023,15492,15578,1509,7,1,1,2022-10-23 10:49:42,0,1537,174.581004,45.857849,174.567992,45.860489,174587415.0,45859178.0,1666520396.0,1666520401.0,1666520883.0,1666520369.0,2022-10-23 10:41:43,1666520382.0,2022-10-23 10:19:29,2022-10-23 10:18:00,
22169,20221023,22005,22169,264,0,1,1,2022-10-23 11:07:34,0,1476,174.572467,45.860664,174.588779,45.87288,174563940.0,45861769.0,1666520694.0,1666520710.0,1666521453.0,1666520286.0,2022-10-23 11:02:55,1666520315.0,2022-10-23 10:18:06,2022-10-23 10:18:00,
18911,20221023,18787,18911,1111,8,1,1,2022-10-23 11:06:55,0,704,174.585237,45.902158,174.578804,45.905361,174590070.0,45896175.0,1666520484.0,1666520497.0,1666521238.0,1666520453.0,2022-10-23 10:47:35,1666520458.0,2022-10-23 10:20:53,2022-10-23 10:20:00,
2689,20221023,2689,2689,1812,6,1,1,2022-10-23 11:23:37,0,27,174.941524,46.043106,174.932751,46.04379,174940660.0,46045431.0,1666521383.0,1666521456.0,1666521714.0,1666520606.0,2022-10-23 10:45:50,1666521380.0,2022-10-23 10:23:26,2022-10-23 10:22:00,
18912,20221023,18788,18912,134,10,1,1,2022-10-23 10:55:56,0,1841,174.600558,45.864398,174.584367,45.856617,174607814.0,45864618.0,1666520666.0,1666520671.0,1666521644.0,1666520546.0,2022-10-23 10:50:11,1666520593.0,2022-10-23 10:22:26,2022-10-23 10:22:00,
22172,20221023,22008,22172,777,6,1,1,2022-10-23 11:22:15,0,28,174.941567,46.053244,174.974982,46.036691,174935335.0,46050688.0,1666520784.0,1666520805.0,1666521167.0,1666520531.0,2022-10-23 11:02:21,1666520778.0,2022-10-23 10:22:11,2022-10-23 10:22:00,
22175,20221023,22011,22175,1065,6,1,1,2022-10-23 11:00:19,0,1796,174.946214,46.053092,174.935576,46.052286,174960129.0,46048303.0,1666521024.0,1666521029.0,1666522061.0,1666521001.0,2022-10-23 10:52:14,1666521020.0,2022-10-23 10:30:01,2022-10-23 10:30:00,
22176,20221023,22012,22176,3602,13,1,1,2022-10-23 11:10:38,0,472,174.581843,45.884516,174.577606,45.899839,174584287.0,45879073.0,1666521655.0,1666521760.0,1666521975.0,1666521088.0,2022-10-23 10:55:47,1666521098.0,2022-10-23 10:31:28,2022-10-23 10:30:00,
22185,20221023,22021,22185,289,0,1,1,2022-10-23 11:06:39,0,977,174.55531,45.85809,174.548322,45.846429,174551922.0,45832223.0,1666521533.0,1666521608.0,1666523014.0,1666521082.0,2022-10-23 11:09:04,1666521116.0,2022-10-23 10:31:22,2022-10-23 10:30:00,
22183,20221023,22019,22183,408,12,1,1,2022-10-23 11:22:23,0,1341,174.546805,45.890707,174.568728,45.896991,174551505.0,45887200.0,1666521533.0,1666521556.0,1666522074.0,1666521133.0,2022-10-23 11:08:20,1666521144.0,2022-10-23 10:32:13,2022-10-23 10:32:00,
9165,20221023,9139,9165,2755,6,1,1,2022-10-23 11:05:55,0,195,174.949451,46.063936,174.946643,46.055446,174952569.0,46062367.0,1666521383.0,1666521415.0,1666522086.0,1666521348.0,2022-10-23 10:56:54,1666521359.0,2022-10-23 10:35:48,2022-10-23 10:34:00,
9174,20221023,9148,9174,833,0,1,1,2022-10-23 11:24:45,0,56,174.583985,45.862946,174.598443,45.85031,174585001.0,45863419.0,1666521773.0,1666521849.0,1666522858.0,1666521337.0,2022-10-23 11:18:22,1666521345.0,2022-10-23 10:35:37,2022-10-23 10:34:00,
