Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time,interval,group_id
12429,20221023,12384,12429,960,6,1,1,2022-10-23 11:05:55,0,2749,174.943175,46.051501,174.9432,46.04518,174931288.0,46055968.0,1666521383.0,1666521396.0,1666522546.0,1666521349.0,2022-10-23 10:59:11,1666521357.0,2022-10-23 10:35:49,2022-10-23 10:34:00,
15589,20221023,15503,15589,1139,9,1,1,2022-10-23 11:20:17,0,1773,174.649743,45.880329,174.644257,45.903321,174650388.0,45879011.0,1666521536.0,1666521663.0,1666522057.0,1666521251.0,2022-10-23 11:11:49,1666521256.0,2022-10-23 10:34:11,2022-10-23 10:34:00,
2690,20221023,2690,2690,166,6,1,1,2022-10-23 11:07:28,0,552,174.939345,46.043587,174.938139,46.052586,174940768.0,46043312.0,1666521473.0,1666521478.0,1666521803.0,1666521440.0,2022-10-23 10:53:09,1666521449.0,2022-10-23 10:37:20,2022-10-23 10:36:00,
9166,20221023,9140,9166,3130,8,1,1,2022-10-23 11:11:50,0,450,174.57668,45.899103,174.590416,45.885769,174576263.0,45902753.0,1666521444.0,1666521450.0,1666521864.0,1666521401.0,2022-10-23 11:11:53,1666521411.0,2022-10-23 10:36:41,2022-10-23 10:36:00,
9172,20221023,9146,9172,337,9,1,1,2022-10-23 11:23:35,0,445,174.606892,45.869887,174.647338,45.870218,174606604.0,45865951.0,1666521866.0,1666521874.0,1666522705.0,1666521682.0,2022-10-23 11:16:08,1666521697.0,2022-10-23 10:41:22,2022-10-23 10:40:00,
9173,20221023,9147,9173,462,6,1,1,2022-10-23 11:12:07,0,1291,174.935342,46.061425,174.941753,46.065337,174941723.0,46047040.0,1666521743.0,1666521769.0,1666522591.0,1666521719.0,2022-10-23 11:01:53,1666521727.0,2022-10-23 10:41:59,2022-10-23 10:40:00,
18928,20221023,18804,18928,3446,6,1,1,2022-10-23 11:30:04,0,1506,174.935326,46.056174,174.966296,46.035442,174941936.0,46056760.0,1666521743.0,1666521760.0,1666522355.0,1666521712.0,2022-10-23 11:17:27,1666521725.0,2022-10-23 10:41:52,2022-10-23 10:40:00,
22190,20221023,22026,22190,3971,0,1,1,2022-10-23 11:35:35,0,619,174.571146,45.856922,174.509473,45.867476,174572554.0,45853500.0,1666522013.0,1666522017.0,1666522258.0,1666521626.0,2022-10-23 12:11:40,1666522002.0,2022-10-23 10:40:26,2022-10-23 10:40:00,
15594,20221023,15508,15594,1055,6,1,1,2022-10-23 11:19:49,0,1545,174.93866,46.04493,174.968386,46.035852,174941437.0,46044689.0,1666521833.0,1666521850.0,1666522101.0,1666521816.0,2022-10-23 11:10:01,1666521831.0,2022-10-23 10:43:36,2022-10-23 10:42:00,
15595,20221023,15509,15595,2387,9,1,1,2022-10-23 11:33:53,0,1786,174.596618,45.881191,174.649349,45.881075,174593939.0,45885126.0,1666522016.0,1666522124.0,1666522422.0,1666521814.0,2022-10-23 11:35:43,1666521835.0,2022-10-23 10:43:34,2022-10-23 10:42:00,
18931,20221023,18807,18931,1257,7,1,1,2022-10-23 11:12:37,0,1279,174.580823,45.863195,174.57822,45.862367,174585970.0,45872652.0,1666521984.0,1666521994.0,1666523401.0,1666521743.0,2022-10-23 11:13:39,1666521757.0,2022-10-23 10:42:23,2022-10-23 10:42:00,
5922,20221023,5911,5922,896,6,1,1,2022-10-23 11:14:20,0,1459,174.941795,46.061919,174.94203,46.0438,174935248.0,46054736.0,1666521863.0,1666521873.0,1666522367.0,1666521858.0,2022-10-23 11:07:11,1666521860.0,2022-10-23 10:44:18,2022-10-23 10:44:00,
5923,20221023,5912,5923,2850,8,1,1,2022-10-23 11:28:43,0,1027,174.589909,45.902274,174.57046,45.906927,174592033.0,45901704.0,1666521984.0,1666522009.0,1666523080.0,1666521932.0,2022-10-23 11:18:47,1666521949.0,2022-10-23 10:45:32,2022-10-23 10:44:00,
15599,20221023,15513,15599,2107,6,1,1,2022-10-23 11:16:28,0,1210,174.946851,46.054215,174.929972,46.055696,174963314.0,46051460.0,1666522013.0,1666522041.0,1666523254.0,1666521981.0,2022-10-23 11:15:46,1666521990.0,2022-10-23 10:46:21,2022-10-23 10:46:00,
15600,20221023,15514,15600,614,17,1,1,2022-10-23 11:17:00,0,47,174.606581,45.867053,174.617986,45.876191,174613412.0,45855607.0,1666522046.0,1666522053.0,1666522570.0,1666522018.0,2022-10-23 11:19:41,1666522020.0,2022-10-23 10:46:58,2022-10-23 10:46:00,
5927,20221023,5916,5927,803,6,1,1,2022-10-23 11:19:22,0,1511,174.9464,46.05281,174.931502,46.051842,174948899.0,46047122.0,1666522193.0,1666522197.0,1666522759.0,1666522160.0,2022-10-23 11:12:50,1666522162.0,2022-10-23 10:49:20,2022-10-23 10:48:00,
5928,20221023,5917,5928,874,5,1,1,2022-10-23 11:30:06,0,743,174.555845,45.895872,174.52414,45.896763,174545670.0,45920721.0,1666522464.0,1666522653.0,1666524132.0,1666522197.0,2022-10-23 11:39:19,1666522207.0,2022-10-23 10:49:57,2022-10-23 10:48:00,
12441,20221023,12395,12441,1192,5,1,1,2022-10-23 11:28:01,0,1986,174.551308,45.885635,174.531875,45.881629,174558395.0,45891680.0,1666522404.0,1666523328.0,1666524345.0,1666522185.0,2022-10-23 11:35:16,1666522202.0,2022-10-23 10:49:45,2022-10-23 10:48:00,
15602,20221023,15516,15602,1627,6,1,1,2022-10-23 11:25:00,0,2980,174.951299,46.059377,174.962582,46.042167,174941236.0,46054974.0,1666522313.0,1666522357.0,1666523065.0,1666522183.0,2022-10-23 11:26:06,1666522201.0,2022-10-23 10:49:43,2022-10-23 10:48:00,
2698,20221023,2697,2698,241,6,1,1,2022-10-23 11:21:41,0,1152,174.945823,46.052173,174.942877,46.056814,174954129.0,46046649.0,1666522313.0,1666522319.0,1666522673.0,1666522293.0,2022-10-23 11:03:44,1666522302.0,2022-10-23 10:51:33,2022-10-23 10:50:00,
12442,20221023,12396,12442,2787,0,1,1,2022-10-23 12:13:39,0,905,174.558892,45.860192,174.465118,45.869188,174559817.0,45863736.0,1666522493.0,1666522533.0,1666523530.0,1666522278.0,2022-10-23 11:49:50,1666522472.0,2022-10-23 10:51:18,2022-10-23 10:50:00,
22194,20221023,22030,22194,234,0,1,1,2022-10-23 11:39:24,0,579,174.57246,45.860791,174.556739,45.85112,174570756.0,45858579.0,1666522523.0,1666522540.0,1666523203.0,1666522278.0,2022-10-23 11:17:30,1666522284.0,2022-10-23 10:51:18,2022-10-23 10:50:00,
2699,20221023,2698,2699,1816,6,1,1,2022-10-23 11:22:37,0,125,174.946827,46.053421,174.962589,46.05097,174939300.0,46043500.0,1666522373.0,1666522379.0,1666522811.0,1666522355.0,2022-10-23 11:11:56,1666522358.0,2022-10-23 10:52:35,2022-10-23 10:52:00,
2700,20221023,2699,2700,816,19,1,1,2022-10-23 11:34:46,0,207,174.556801,45.887697,174.574065,45.894948,174560672.0,45890741.0,1666522433.0,1666522443.0,1666523745.0,1666522407.0,2022-10-23 11:35:01,1666522427.0,2022-10-23 10:53:27,2022-10-23 10:52:00,
2701,20221023,2700,2701,169,18,1,1,2022-10-23 11:27:05,0,436,174.567541,45.769703,174.559143,45.770239,174567477.0,45774201.0,1666522643.0,1666522647.0,1666523205.0,1666522624.0,2022-10-23 11:20:25,1666522625.0,2022-10-23 10:57:04,2022-10-23 10:56:00,
5934,20221023,5923,5934,1731,8,1,1,2022-10-23 11:41:58,0,2055,174.568664,45.904338,174.586134,45.893046,174565372.0,45904163.0,1666523186.0,1666523192.0,1666524131.0,1666522609.0,2022-10-23 11:32:46,1666522637.0,2022-10-23 10:56:49,2022-10-23 10:56:00,
9187,20221023,9161,9187,2282,5,1,1,2022-10-23 11:28:24,0,33,174.55569,45.89615,174.556283,45.907021,174553772.0,45898519.0,1666522973.0,1666522978.0,1666523396.0,1666522582.0,2022-10-23 11:34:49,1666522586.0,2022-10-23 10:56:22,2022-10-23 10:56:00,
9188,20221023,9162,9188,462,6,1,1,2022-10-23 11:27:13,0,2441,174.94893,46.067416,174.943213,46.063236,174936186.0,46062341.0,1666522643.0,1666522667.0,1666523658.0,1666522624.0,2022-10-23 11:23:00,1666522637.0,2022-10-23 10:57:04,2022-10-23 10:56:00,
15611,20221023,15525,15611,3891,2,1,1,2022-10-23 11:30:21,0,613,174.527301,45.854211,174.510646,45.856786,174526330.0,45853172.0,1666523003.0,1666523006.0,1666523140.0,1666522579.0,2022-10-23 11:25:31,1666522586.0,2022-10-23 10:56:19,2022-10-23 10:56:00,
18940,20221023,18816,18940,30,6,1,1,2022-10-23 11:26:57,0,125,174.946827,46.053421,174.947365,46.061115,174955496.0,46051788.0,1666522643.0,1666522689.0,1666523158.0,1666522601.0,2022-10-23 11:21:05,1666522617.0,2022-10-23 10:56:41,2022-10-23 10:56:00,
5935,20221023,5924,5935,2384,6,1,1,2022-10-23 11:28:41,0,1334,174.947859,46.050687,174.937964,46.05255,174961517.0,46049635.0,1666522733.0,1666522737.0,1666523174.0,1666522716.0,2022-10-23 11:10:25,1666522722.0,2022-10-23 10:58:36,2022-10-23 10:58:00,
5939,20221023,5925,5939,1393,5,1,1,2022-10-23 11:37:20,0,641,174.549661,45.884568,174.552097,45.873347,174548142.0,45881990.0,1666522883.0,1666522891.0,1666523453.0,1666522690.0,2022-10-23 11:38:02,1666522700.0,2022-10-23 10:58:10,2022-10-23 10:58:00,
22198,20221023,22034,22198,1015,0,1,1,2022-10-23 11:44:13,0,78,174.55456,45.851375,174.577026,45.831209,174552260.0,45846144.0,1666523303.0,1666523309.0,1666523555.0,1666522750.0,2022-10-23 11:28:07,1666522755.0,2022-10-23 10:59:10,2022-10-23 10:58:00,
18947,20221023,18823,18947,1037,4,1,1,2022-10-23 11:49:39,0,1106,174.543383,45.846369,174.574616,45.833011,174542712.0,45846706.0,1666523843.0,1666523863.0,1666523897.0,1666523061.0,2022-10-23 11:34:44,1666523081.0,2022-10-23 11:04:21,2022-10-23 11:04:00,
5943,20221023,5931,5943,164,0,1,1,2022-10-23 11:36:41,0,81,174.56498,45.86303,174.570048,45.860575,174564696.0,45863894.0,1666523603.0,1666523615.0,1666524134.0,1666523199.0,2022-10-23 11:35:23,1666523202.0,2022-10-23 11:06:39,2022-10-23 11:06:00,
9194,20221023,9168,9194,687,18,1,1,2022-10-23 11:36:46,0,2442,174.572718,45.769416,174.591232,45.776845,174570292.0,45765022.0,1666523243.0,1666523249.0,1666523729.0,1666523205.0,2022-10-23 11:23:59,1666523217.0,2022-10-23 11:06:45,2022-10-23 11:06:00,
22207,20221023,22043,22207,1544,15,1,1,2022-10-23 12:01:10,0,334,174.545787,45.876868,174.540204,45.861626,174545026.0,45877504.0,1666524323.0,1666524357.0,1666524899.0,1666523463.0,2022-10-23 11:51:27,1666523475.0,2022-10-23 11:11:03,2022-10-23 11:10:00,
2711,20221023,2710,2711,81,5,1,1,2022-10-23 11:43:50,0,1417,174.55531,45.894861,174.556082,45.889854,174555906.0,45895748.0,1666523992.0,1666524017.0,1666524242.0,1666523626.0,2022-10-23 11:32:39,1666523631.0,2022-10-23 11:13:46,2022-10-23 11:12:00,
9198,20221023,9172,9198,2417,6,1,1,2022-10-23 11:44:02,0,556,174.948092,46.048467,174.940629,46.046691,174943179.0,46042382.0,1666523603.0,1666523620.0,1666524880.0,1666523572.0,2022-10-23 11:42:32,1666523584.0,2022-10-23 11:12:52,2022-10-23 11:12:00,
22210,20221023,22045,22210,497,12,1,1,2022-10-23 11:51:17,0,113,174.533308,45.887997,174.55473,45.882797,174533108.0,45888193.0,1666523812.0,1666523822.0,1666524549.0,1666523582.0,2022-10-23 11:57:22,1666523599.0,2022-10-23 11:13:02,2022-10-23 11:12:00,
18956,20221023,18831,18956,601,5,1,1,2022-10-23 11:50:48,0,1317,174.556701,45.894395,174.570492,45.919825,174555756.0,45896096.0,1666523843.0,1666523846.0,1666524262.0,1666523736.0,2022-10-23 11:43:02,1666523750.0,2022-10-23 11:15:36,2022-10-23 11:14:00,
22216,20221023,22051,22216,664,5,1,1,2022-10-23 11:57:01,0,272,174.5664,45.898385,174.57117,45.899765,174567429.0,45898868.0,1666524472.0,1666524481.0,1666524812.0,1666524091.0,2022-10-23 11:36:54,1666524454.0,2022-10-23 11:21:31,2022-10-23 11:20:00,
2720,20221023,2719,2720,1826,5,1,1,2022-10-23 12:04:03,0,1365,174.554868,45.895784,174.5782,45.903676,174548451.0,45899899.0,1666524323.0,1666524353.0,1666524760.0,1666524226.0,2022-10-23 11:58:27,1666524250.0,2022-10-23 11:23:46,2022-10-23 11:22:00,
5954,20221023,5942,5954,2003,18,1,1,2022-10-23 11:53:57,0,1779,174.572219,45.765106,174.56491,45.767808,174571295.0,45769617.0,1666524263.0,1666524282.0,1666524667.0,1666524230.0,2022-10-23 11:37:29,1666524237.0,2022-10-23 11:23:50,2022-10-23 11:22:00,
22213,20221023,22048,22213,1514,0,1,1,2022-10-23 11:52:34,0,2043,174.572103,45.865778,174.572541,45.86641,174572494.0,45860476.0,1666524533.0,1666524549.0,1666524782.0,1666524139.0,2022-10-23 11:35:28,1666524164.0,2022-10-23 11:22:19,2022-10-23 11:22:00,
2721,20221023,2720,2721,132,6,1,1,2022-10-23 11:55:30,0,688,174.947882,46.051327,174.954447,46.056018,174952575.0,46050696.0,1666524353.0,1666524360.0,1666525197.0,1666524292.0,2022-10-23 11:44:53,1666524330.0,2022-10-23 11:24:52,2022-10-23 11:24:00,
2724,20221023,2723,2724,1828,19,1,1,2022-10-23 12:03:04,0,1420,174.565883,45.899716,174.555,45.917384,174566635.0,45894994.0,1666524742.0,1666524747.0,1666525150.0,1666524272.0,2022-10-23 11:50:41,1666524666.0,2022-10-23 11:24:32,2022-10-23 11:24:00,
22214,20221023,22049,22214,4162,12,1,1,2022-10-23 12:04:27,0,1354,174.545138,45.892286,174.580506,45.858,174525281.0,45889245.0,1666524284.0,1666524287.0,1666524985.0,1666524241.0,2022-10-23 11:59:14,1666524284.0,2022-10-23 11:24:01,2022-10-23 11:24:00,
15622,20221023,15536,15622,52,11,1,1,2022-10-23 12:19:11,0,478,174.546558,45.890769,174.567359,45.90121,174544003.0,45900467.0,1666524862.0,1666524866.0,1666525888.0,1666524839.0,2022-10-23 12:12:09,1666524852.0,2022-10-23 11:33:59,2022-10-23 11:32:00,
15623,20221023,15537,15623,3714,6,1,1,2022-10-23 12:09:13,0,316,174.949942,46.035894,174.931636,46.053466,174961384.0,46036023.0,1666524923.0,1666524946.0,1666525284.0,1666524836.0,2022-10-23 11:53:41,1666524857.0,2022-10-23 11:33:56,2022-10-23 11:32:00,
22220,20221023,22055,22220,2720,20,1,1,2022-10-23 12:02:48,0,2051,174.527303,45.863769,174.508339,45.8563,174526250.0,45867373.0,1666524803.0,1666524817.0,1666525018.0,1666524764.0,2022-10-23 11:50:19,1666524769.0,2022-10-23 11:32:44,2022-10-23 11:32:00,
22221,20221023,22056,22221,89,4,1,1,2022-10-23 12:12:06,0,1106,174.543383,45.846369,174.532648,45.865181,174544077.0,45842299.0,1666525222.0,1666525245.0,1666525518.0,1666524973.0,2022-10-23 12:08:34,1666525030.0,2022-10-23 11:36:13,2022-10-23 11:36:00,
2730,20221023,2729,2730,608,6,1,1,2022-10-23 12:08:41,0,726,174.947322,46.058867,174.9352,46.053679,174947620.0,46052797.0,1666525133.0,1666525146.0,1666525758.0,1666525109.0,2022-10-23 11:57:01,1666525122.0,2022-10-23 11:38:29,2022-10-23 11:38:00,
2731,20221023,2730,2731,1832,0,1,1,2022-10-23 12:10:13,0,383,174.582514,45.863719,174.579637,45.862025,174579309.0,45862138.0,1666525462.0,1666525493.0,1666525800.0,1666525164.0,2022-10-23 11:57:41,1666525214.0,2022-10-23 11:39:24,2022-10-23 11:38:00,
5964,20221023,5952,5964,1403,6,1,1,2022-10-23 12:09:52,0,689,174.938708,46.046384,174.941029,46.042041,174939475.0,46045908.0,1666525222.0,1666525232.0,1666525945.0,1666525190.0,2022-10-23 11:56:01,1666525192.0,2022-10-23 11:39:50,2022-10-23 11:38:00,
15624,20221023,15538,15624,2031,17,1,1,2022-10-23 12:13:58,0,2718,174.595486,45.870933,174.617174,45.880214,174595622.0,45871017.0,1666525405.0,1666525416.0,1666525779.0,1666525130.0,2022-10-23 12:07:26,1666525139.0,2022-10-23 11:38:50,2022-10-23 11:38:00,
15625,20221023,15539,15625,496,13,1,1,2022-10-23 12:09:48,0,800,174.57538,45.89046,174.584269,45.896803,174570766.0,45890825.0,1666525555.0,1666525565.0,1666525945.0,1666525186.0,2022-10-23 12:10:32,1666525189.0,2022-10-23 11:39:46,2022-10-23 11:38:00,
22235,20221023,22070,22235,2528,0,1,1,2022-10-23 12:16:41,0,319,174.536705,45.874074,174.532096,45.866952,174545004.0,45873215.0,1666526091.0,1666526109.0,1666526801.0,1666525373.0,2022-10-23 12:15:25,1666525655.0,2022-10-23 11:42:53,2022-10-23 11:42:00,
15627,20221023,15541,15627,65,18,1,1,2022-10-23 12:17:20,0,2242,174.56718,45.766384,174.556808,45.763424,174567245.0,45766108.0,1666525642.0,1666525657.0,1666525779.0,1666525639.0,2022-10-23 11:54:16,1666525641.0,2022-10-23 11:47:19,2022-10-23 11:46:00,
18970,20221023,18845,18970,1505,8,1,1,2022-10-23 12:16:16,0,946,174.590703,45.897659,174.590194,45.897797,174578349.0,45898766.0,1666525582.0,1666525589.0,1666526552.0,1666525563.0,2022-10-23 12:14:05,1666525576.0,2022-10-23 11:46:03,2022-10-23 11:46:00,
22227,20221023,22062,22227,2072,0,1,1,2022-10-23 12:17:47,0,287,174.556028,45.859239,174.552366,45.86671,174557242.0,45858143.0,1666525732.0,1666525768.0,1666526266.0,1666525659.0,2022-10-23 12:03:35,1666525712.0,2022-10-23 11:47:39,2022-10-23 11:46:00,
15628,20221023,15542,15628,2938,11,1,1,2022-10-23 12:20:42,0,2982,174.542268,45.898456,174.540567,45.888407,174537619.0,45899916.0,1666525791.0,1666525836.0,1666526476.0,1666525712.0,2022-10-23 12:09:00,1666525723.0,2022-10-23 11:48:32,2022-10-23 11:48:00,
15630,20221023,15544,15630,311,18,1,1,2022-10-23 12:21:06,0,1350,174.570675,45.767602,174.563938,45.760752,174573026.0,45767772.0,1666525883.0,1666525953.0,1666526733.0,1666525712.0,2022-10-23 12:12:16,1666525867.0,2022-10-23 11:48:32,2022-10-23 11:48:00,
